period,company,yelp_avg_rating,normalized_yelp_avg_rating,yelp_no_of_reviews,yelp_5,percentage_yelp_5,yelp_4,yelp_3,yelp_2,yelp_1,glassdoor_avg_rating,normalized_glassdoor_avg_rating,glassdoor_no_of_reviews,glassdoor_5,percentage_glassdoor_5,glassdoor_4,glassdoor_3,glassdoor_2,glassdoor_1,months_after_stock_price,stock_price_change,price_increase_or_decrease
2008_2,Nike,4.5,1.0,0.013157894736842105,0.027777777777777776,0.859375,0.047619047619047616,0.0,0.0,0.0,3.875,0.5627531659062804,0.0056179775280898875,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,14.670000,1.0,0
2008_4,Nike,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,3.8249999999999993,0.5060482667462575,0.02247191011235955,0.046875,0.5625,0.039473684210526314,0.0,0.13333333333333333,0.0,11.312500,1.0,0
2013_4,Nike,3.5686274509803924,0.7338935574229692,0.6578947368421053,0.5555555555555556,0.6740196078431373,0.6190476190476191,0.5,0.18181818181818182,0.3142857142857143,4.260545905707196,1.0,0.1404494382022472,0.203125,0.7862903225806452,0.17105263157894737,0.05555555555555555,0.0,0.0,36.424999,1.0,0
2013_1,Nike,2.52,0.4342857142857143,0.3157894736842105,0.05555555555555555,0.1375,0.23809523809523808,0.3,0.8181818181818182,0.17142857142857143,3.8512820512820523,0.5358546880996043,0.1348314606741573,0.125,0.5,0.17105263157894737,0.037037037037037035,0.3333333333333333,0.0,31.799999,1.0,0
2013_3,Nike,3.48,0.7085714285714285,0.3157894736842105,0.3055555555555556,0.7562500000000001,0.14285714285714285,0.3,0.2727272727272727,0.14285714285714285,3.434065934065934,0.0626907310060843,0.12359550561797752,0.09375,0.40178571428571425,0.06578947368421052,0.2037037037037037,0.2,0.14285714285714285,37.880001,1.0,0
2013_2,Nike,3.857142857142857,0.8163265306122449,0.2631578947368421,0.19444444444444445,0.5729166666666666,0.42857142857142855,0.2,0.09090909090909091,0.05714285714285714,4.181538461538462,0.9103978169104175,0.10674157303370786,0.171875,0.8250000000000001,0.10526315789473684,0.07407407407407407,0.0,0.0,31.459999,1.0,0
2010_2,Nike,2.0,0.2857142857142857,0.05263157894736842,0.0,0.0,0.0,0.1,0.2727272727272727,0.02857142857142857,3.471153846153846,0.10475205730610063,0.03932584269662921,0.03125,0.2884615384615385,0.02631578947368421,0.09259259259259259,0.13333333333333333,0.0,18.410000,1.0,0
2010_3,Nike,3.111111111111111,0.6031746031746031,0.10526315789473684,0.0,0.0,0.19047619047619047,0.2,0.2727272727272727,0.0,3.3787878787878793,0.0,0.028089887640449437,0.03125,0.34090909090909094,0.013157894736842105,0.07407407407407407,0.13333333333333333,0.0,20.360001,1.0,0
2010_1,Nike,3.4,0.6857142857142857,0.05263157894736842,0.0,0.0,0.14285714285714285,0.1,0.09090909090909091,0.0,3.3791666666666664,0.0004295825693932133,0.07865168539325842,0.03125,0.1875,0.07894736842105263,0.09259259259259259,0.3333333333333333,0.0,18.977501,1.0,0
2010_4,Nike,3.5,0.7142857142857143,0.09210526315789473,0.027777777777777776,0.21484375,0.14285714285714285,0.3,0.09090909090909091,0.0,3.6299019607843133,0.2847879739453867,0.06179775280898876,0.03125,0.22058823529411764,0.09210526315789473,0.09259259259259259,0.06666666666666667,0.0,20.620001,1.0,0
2015_4,Nike,3.421875,0.6919642857142857,0.8289473684210527,0.6388888888888888,0.61767578125,0.7619047619047619,0.5,0.45454545454545453,0.42857142857142855,3.916628510378508,0.6099639755701852,0.9101123595505618,0.984375,0.703125,0.6973684210526315,0.6481481481481481,0.6666666666666666,0.7142857142857143,62.009998,1.0,0
2015_3,Nike,3.36,0.6742857142857143,0.9736842105263158,0.6944444444444444,0.5729166666666666,0.8095238095238095,0.8,0.9090909090909091,0.42857142857142855,3.77894698934025,0.4538196402367273,0.9662921348314607,0.859375,0.5793539325842696,0.8289473684210527,0.7962962962962963,0.6666666666666666,0.7142857142857143,65.514999,1.0,0
2015_2,Nike,3.3962264150943398,0.6846361185983828,0.6842105263157895,0.5277777777777778,0.6161556603773585,0.38095238095238093,0.8,1.0,0.2,3.771642061642063,0.44553513646678816,0.8932584269662921,0.78125,0.5681818181818182,0.7631578947368421,0.6481481481481481,0.8666666666666667,1.0,57.610001,1.0,0
2015_1,Nike,3.425925925925926,0.6931216931216931,0.6973684210526315,0.5277777777777778,0.6047453703703705,0.5714285714285714,0.5,0.8181818181818182,0.2571428571428571,3.8284647841609876,0.509977671475459,0.4101123595505618,0.328125,0.4984177215189873,0.42105263157894735,0.35185185185185186,0.2,0.2857142857142857,49.419998,1.0,0
2012_4,Nike,3.1333333333333333,0.6095238095238095,0.18421052631578946,0.1388888888888889,0.5729166666666666,0.047619047619047616,0.2,0.45454545454545453,0.05714285714285714,3.71474358974359,0.3810066942395427,0.10112359550561797,0.078125,0.390625,0.13157894736842105,0.07407407407407407,0.13333333333333333,0.14285714285714285,27.025000,1.0,0
2012_1,Nike,3.0,0.5714285714285714,0.13157894736842105,0.08333333333333333,0.46875,0.047619047619047616,0.2,0.2727272727272727,0.05714285714285714,3.810897435897436,0.49005457723958556,0.03932584269662921,0.0625,0.576923076923077,0.02631578947368421,0.07407407407407407,0.06666666666666667,0.0,27.967501,1.0,0
2012_2,Nike,3.2142857142857144,0.6326530612244898,0.17105263157894737,0.05555555555555555,0.24553571428571427,0.23809523809523808,0.3,0.18181818181818182,0.05714285714285714,4.038247863247864,0.7478922383774644,0.05056179775280899,0.125,1.0,0.02631578947368421,0.0,0.13333333333333333,0.14285714285714285,23.337500,1.0,0
2012_3,Nike,3.4814814814814814,0.708994708994709,0.34210526315789475,0.19444444444444445,0.44560185185185186,0.47619047619047616,0.3,0.2727272727272727,0.11428571428571428,3.6014588859416445,0.2525307401302968,0.12921348314606743,0.125,0.5172413793103449,0.11842105263157894,0.05555555555555555,0.26666666666666666,0.42857142857142855,22.844999,1.0,0
2014_4,Nike,3.52,0.72,0.6447368421052632,0.4722222222222222,0.5843750000000001,0.7142857142857143,0.5,0.2727272727272727,0.2857142857142857,3.915904365904366,0.6091427247825152,0.38202247191011235,0.375,0.6081081081081081,0.34210526315789475,0.2962962962962963,0.3333333333333333,0.14285714285714285,46.125000,1.0,0
2014_2,Nike,3.4081632653061225,0.6880466472303207,0.631578947368421,0.3888888888888889,0.49107142857142855,0.5238095238095238,1.0,0.8181818181818182,0.14285714285714285,3.7854251012145745,0.4611664538483455,0.28651685393258425,0.265625,0.5592105263157895,0.27631578947368424,0.24074074074074073,0.06666666666666667,0.42857142857142855,38.564999,1.0,0
2014_3,Nike,3.4444444444444446,0.6984126984126985,0.5789473684210527,0.4722222222222222,0.6493055555555556,0.2857142857142857,0.9,0.5454545454545454,0.2,3.8109890109890103,0.49015843236625123,0.3595505617977528,0.3125,0.5357142857142857,0.3815789473684211,0.24074074074074073,0.26666666666666666,0.2857142857142857,46.485001,1.0,0
2014_1,Nike,3.260869565217391,0.6459627329192547,0.8947368421052632,0.5277777777777778,0.4732789855072464,1.0,0.7,0.2727272727272727,0.5428571428571428,3.8137296037296036,0.49326653306613183,0.38764044943820225,0.34375,0.55,0.3815789473684211,0.2777777777777778,0.26666666666666666,0.42857142857142855,36.474998,1.0,0
2016_1,Nike,3.6166666666666667,0.7476190476190476,0.7763157894736842,0.6666666666666666,0.6875000000000001,0.6190476190476191,0.9,0.36363636363636365,0.2857142857142857,3.9056703046769274,0.597536296584527,0.8146067415730337,0.859375,0.6829470198675496,0.6973684210526315,0.46296296296296297,0.6666666666666666,0.8571428571428571,58.939999,1.0,0
2016_2,Nike,3.75,0.7857142857142857,0.881578947368421,0.9444444444444444,0.859375,0.5714285714285714,0.6,0.2727272727272727,0.37142857142857144,3.8543269230769233,0.5393078710612714,0.8651685393258427,0.75,0.5625,0.8552631578947368,0.5925925925925926,0.6,0.5714285714285714,55.500000,1.0,0
2016_3,Nike,3.314814814814815,0.6613756613756614,0.6973684210526315,0.5277777777777778,0.6047453703703705,0.42857142857142855,0.8,0.5454545454545454,0.34285714285714286,3.761666145507608,0.4342214700981262,0.8876404494382022,0.75,0.548780487804878,0.7631578947368421,0.7222222222222222,0.8666666666666667,0.5714285714285714,50.180000,1.0,0
2016_4,Nike,3.4545454545454546,0.7012987012987013,0.7105263157894737,0.5555555555555556,0.625,0.6190476190476191,0.6,0.36363636363636365,0.34285714285714286,3.888284412955468,0.5778189918470786,0.8202247191011236,0.828125,0.653782894736842,0.6842105263157895,0.5925925925925926,0.6666666666666666,0.42857142857142855,52.900002,1.0,0
2017_1,Nike,3.909090909090909,0.8311688311688312,0.7105263157894737,0.8888888888888888,1.0,0.38095238095238093,0.3,0.18181818181818182,0.2857142857142857,3.8699227018192537,0.5569950122793887,0.9438202247191011,0.9375,0.646551724137931,0.6842105263157895,0.9074074074074074,0.5333333333333333,0.42857142857142855,55.410000,1.0,0
2017_3,Nike,3.546666666666667,0.7276190476190477,0.9736842105263158,1.0,0.825,0.5238095238095238,0.5,0.36363636363636365,0.5428571428571428,3.8292933810375667,0.5109173815220736,0.9325842696629213,0.796875,0.5559593023255814,1.0,0.4444444444444444,0.8666666666666667,0.8571428571428571,54.990002,1.0,0
2017_2,Nike,3.4473684210526314,0.6992481203007518,0.9868421052631579,0.8055555555555556,0.6558388157894738,0.7142857142857143,0.9,0.6363636363636364,0.45714285714285713,3.8571192121487954,0.5424746004661942,0.9157303370786517,0.921875,0.6545857988165681,0.75,0.6666666666666666,0.5333333333333333,1.0,59.049999,1.0,0
2017_4,Nike,3.4166666666666665,0.6904761904761905,0.618421052631579,0.6388888888888888,0.8235677083333334,0.2857142857142857,0.3,0.0,0.45714285714285713,3.7095104472821876,0.3750717979282658,1.0,0.78125,0.5095108695652174,0.868421052631579,0.8888888888888888,0.8666666666666667,0.7142857142857143,68.220001,1.0,0
2011_3,Nike,3.227272727272727,0.6363636363636364,0.27631578947368424,0.08333333333333333,0.234375,0.38095238095238093,0.5,0.2727272727272727,0.08571428571428572,4.005208333333333,0.7104221741355046,0.056179775280898875,0.109375,0.8203125,0.039473684210526314,0.05555555555555555,0.06666666666666667,0.0,24.087500,1.0,0
2011_2,Nike,3.7142857142857144,0.7755102040816327,0.17105263157894737,0.1388888888888889,0.6138392857142858,0.19047619047619047,0.3,0.0,0.05714285714285714,3.6864035087719293,0.3488662655658452,0.07303370786516854,0.125,0.7894736842105263,0.02631578947368421,0.05555555555555555,0.13333333333333333,0.2857142857142857,22.537500,1.0,0
2009_2,Nike,3.3333333333333335,0.6666666666666667,0.02631578947368421,0.027777777777777776,0.5729166666666666,0.0,0.1,0.09090909090909091,0.0,3.461805555555556,0.09415017979220826,0.033707865168539325,0.03125,0.3125,0.02631578947368421,0.07407407407407407,0.13333333333333333,0.0,14.160000,1.0,0
2009_3,Nike,3.2,0.6285714285714287,0.05263157894736842,0.0,0.0,0.14285714285714285,0.1,0.0,0.02857142857142857,3.517361111111111,0.15715562330334382,0.033707865168539325,0.03125,0.3125,0.02631578947368421,0.07407407407407407,0.13333333333333333,0.0,15.545000,1.0,0
2009_1,Nike,3.5,0.7142857142857143,0.039473684210526314,0.027777777777777776,0.4296875,0.09523809523809523,0.0,0.0,0.02857142857142857,3.6180555555555554,0.27135298966727717,0.0,0.015625,0.3125,0.013157894736842105,0.018518518518518517,0.06666666666666667,0.0,13.117500,1.0,0
2008_3,Nike,4.0,0.8571428571428571,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,3.823717948717949,0.5045942949729245,0.03932584269662921,0.03125,0.2884615384615385,0.06578947368421052,0.07407407407407407,0.0,0.0,14.407500,1.0,0
